,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_derivative1,trans_y_derivative1,trans_z_derivative1,rot_x_derivative1,rot_y_derivative1,rot_z_derivative1,trans_x_derivative1_power2,trans_y_derivative1_power2,trans_z_derivative1_power2,rot_x_derivative1_power2,rot_y_derivative1_power2,rot_z_derivative1_power2,trans_x_power2,trans_y_power2,trans_z_power2,rot_x_power2,rot_y_power2,rot_z_power2,global_signal,csf,white_matter
10,0.0122977,0.0713268,-0.0413838,-0.0008927829999999,-0.0,0.000429358,0.0096096799999999,-0.0030351999999999,0.0060679,0.0002431570000001,0.000187709,0.000201613,9.234594970239998e-05,9.212439039999422e-06,3.681941041000001e-05,5.9125326649048644e-08,3.5234668680999995e-08,4.0647801769e-08,0.00015123342529,0.00508751239824,0.0017126189024399,7.970614850888215e-07,0.0,1.84348292164e-07,745.4615659847034,506.27659020970265,510.4751708623541
11,0.00912363,0.130044,-0.0125947,-0.000711008,-0.00016531,0.000440206,-0.0031740699999999,0.0587172,0.0287890999999999,0.0001817749999999,-0.00016531,1.0847999999999988e-05,1.0074720364899996e-05,0.0034477095758399,0.0008288122788099,3.3042150624963666e-08,2.73273961e-08,1.1767910399999974e-10,8.32406243769e-05,0.016911441936,0.00015862646809,5.055323760639999e-07,2.73273961e-08,1.93781322436e-07,745.5821880872167,509.10796233581175,510.9278882542696
12,0.0194322,0.0390598,-0.0163105,-0.000944288,-0.0,0.000440206,0.01030857,-0.0909841999999999,-0.0037157999999999,-0.00023328,0.00016531,0.0,0.0001062666154448,0.0082781246496399,1.3807169639999988e-05,5.441955840000005e-08,2.73273961e-08,0.0,0.00037761039684,0.00152566797604,0.0002660324102499,8.916798269440001e-07,0.0,1.93781322436e-07,744.7320315399982,504.8484474559625,511.06561927933575
13,0.0271815,0.035598,-0.0122662,-0.00117771,-0.0,0.000554173,0.0077493,-0.0034618,0.0040442999999999,-0.0002334219999999,0.0,0.000113967,6.005165049000001e-05,1.1984059240000006e-05,1.6356362489999992e-05,5.4485830083999974e-08,0.0,1.2988477089000008e-08,0.00073883394225,0.001267217604,0.00015045966244,1.3870008441e-06,0.0,3.07107713929e-07,744.1713859918686,506.278744880524,510.9187790594901
14,0.0355278,0.0315318,0.0382604,-0.00261877,-0.000132202,0.00078352,0.0083462999999999,-0.0040661999999999,0.0505266,-0.0014410599999999,-0.000132202,0.0002293469999999,6.966072368999996e-05,1.653398243999999e-05,0.00255293730756,2.0766539236e-06,1.7477368803999997e-08,5.260004640899999e-08,0.0012622245728399,0.00099425441124,0.00146385820816,6.857956312899999e-06,1.7477368803999997e-08,6.139035904e-07,741.5417209270001,506.7366124300493,511.43704429931375
15,0.0265683,-0.122345,0.0916423,-0.00449141,8.69845e-05,0.00117153,-0.0089594999999999,-0.1538767999999999,0.0533818999999999,-0.00187264,0.0002191865,0.00038801,8.027264024999998e-05,0.0236780695782399,0.0028496272476099,3.506780569600002e-06,4.804272178225e-08,1.5055176010000006e-07,0.00070587456489,0.014968299025,0.0083983111492899,2.0172763788100003e-05,7.56630324025e-09,1.3724825409000002e-06,740.5137692707871,505.21581883099344,512.1775930690096
16,0.0284614,-0.115292,0.0676945,-0.00314021,4.23516e-22,0.00108769,0.0018931,0.0070529999999999,-0.0239477999999999,0.0013512,-8.69845e-05,-8.383999999999996e-05,3.5838276100000067e-06,4.9744808999999854e-05,0.0005734971248399,1.8257414400000008e-06,7.56630324025e-09,7.029145599999992e-09,0.00081005128996,0.013292245264,0.00458254533025,9.8609188441e-06,1.79365802256e-43,1.1830695361000005e-06,741.2675029403996,498.4575591330727,510.76202420027386
17,0.00880273,-0.0244018,-0.0127164,-0.000649721,9.06313e-23,0.0008359259999999,-0.01965867,0.0908902,-0.0804109,0.002490489,-3.328847e-22,-0.0002517640000001,0.0003864633061689,0.00826102845604,0.00646591283881,6.2025354591210015e-06,1.1081222349409001e-43,6.33851116960504e-08,7.74880554529e-05,0.00059544784324,0.0001617068289599,4.22137377841e-07,8.214032539690004e-45,6.987722774758328e-07,743.547770843941,500.0641355642014,510.8529051982951
18,-6.63451e-06,-0.0683111,-0.0280715,0.00024871,-0.0,0.000333007,-0.00880936451,-0.0439093,-0.0153551,0.000898431,-9.06313e-23,-0.0005029189999998,7.760490307004755e-05,0.0019280266264899,0.00023577909601,8.071782617610001e-07,8.214032539690004e-45,2.529275205608993e-07,4.40167229401e-11,0.00466640638321,0.00078800911225,6.185666410000003e-08,0.0,1.1089366204900001e-07,742.922500274538,504.2848663692673,510.6023160442238
19,6.62818e-06,0.0456767,0.0015518,-0.000528633,-0.0,0.000102242,1.326269e-05,0.1139878,0.0296232999999999,-0.000777343,0.0,-0.000230765,1.758989460361e-10,0.01299321854884,0.00087753990289,6.04262139649e-07,0.0,5.3252485225000014e-08,4.3932770112399996e-11,0.00208636092289,2.4080832400000005e-06,2.7945284868900004e-07,0.0,1.0453426564000001e-08,741.5195773271328,500.04433952603074,510.5179169574352
20,1.79697e-05,0.0217824,-0.0298321,1.76333e-05,-0.0,-9.50834e-05,1.1341519999999998e-05,-0.0238943,-0.0313839,0.0005462663,0.0,-0.0001973254,1.2863007591039994e-10,0.00057093757249,0.0009849491792099,2.9840687051569e-07,0.0,3.8937313485160015e-08,3.2291011808999994e-10,0.00047447294976,0.00088995419041,3.1093326889e-10,0.0,9.04085295556e-09,740.6979818496573,502.10878350668486,510.6659653441674
21,-0.00502474,-0.0834266,-9.82036e-05,-0.0004903,-2.6469800000000003e-23,0.000260077,-0.0050427097,-0.105209,0.0297338964,-0.0005079333,-2.6469800000000003e-23,0.0003551604,2.542892111847409e-05,0.0110689336809999,0.0008841045951259,2.5799623724889e-07,7.006503120400002e-46,1.2613890972816e-07,2.52480120676e-05,0.00695999758756,9.64394705296e-09,2.403940900000001e-07,7.006503120400002e-46,6.7640045929e-08,740.4805104844314,503.94914172192415,510.48706075869785
22,0.018225,0.0490567,0.0323012,-0.000236978,-0.0,0.000133531,0.02324974,0.1324833,0.0323994036,0.000253322,2.6469800000000003e-23,-0.000126546,0.0005405504100676,0.0175518247788899,0.0010497213536356,6.417203568400002e-08,7.006503120400002e-46,1.6013890116000002e-08,0.000332150625,0.00240655981489,0.00104336752144,5.6158572484e-08,0.0,1.7830527960999997e-08,739.319959044431,501.6335439236628,510.1634062738688
23,0.0159529,-0.00836517,-0.0103526,-0.000563809,-0.00025,0.00022537,-0.0022721,-0.05742187,-0.0426538,-0.000326831,-0.00025,9.1839e-05,5.162438410000012e-06,0.0032972711542969,0.00181934665444,1.0681850256099998e-07,6.25e-08,8.434401921e-09,0.0002544950184099,6.99760691289e-05,0.00010717632676,3.17880588481e-07,6.25e-08,5.07916369e-08,741.2813245502485,500.8505904139744,510.5651121750191
24,0.0245973,0.0272941,0.0186534,-0.00065247,-0.0,0.000524075,0.0086444,0.03565927,0.029006,-8.866100000000008e-05,0.00025,0.000298705,7.472565136e-05,0.0012715835369329,0.000841348036,7.860772921000014e-09,6.25e-08,8.922467702500003e-08,0.00060502716729,0.00074496789481,0.00034794933156,4.257171009000001e-07,0.0,2.746546056250001e-07,742.3464861614713,506.4672785773873,511.2064953737574
25,0.0294473,-0.0711447,0.00585777,-0.000582147,-0.0,0.000561331,0.00485,-0.0984388,-0.01279563,7.032300000000007e-05,0.0,3.725599999999994e-05,2.35225e-05,0.00969019734544,0.0001637281470969,4.945324329000009e-09,0.0,1.3880095359999955e-09,0.00086714347729,0.00506156833809,3.43134693729e-05,3.38895129609e-07,0.0,3.15092491561e-07,743.5823454397745,503.4689194626278,511.45056426209175
26,0.0246337,-0.00679444,0.00613261,-0.000993614,0.000178666,0.000561331,-0.0048135999999999,0.06435026,0.00027484,-0.000411467,0.000178666,0.0,2.317074495999998e-05,0.0041409559620676,7.553702560000008e-08,1.693050920890001e-07,3.1921539556e-08,0.0,0.00060681917569,4.616441491359999e-05,3.76089054121e-05,9.87268780996e-07,3.1921539556e-08,3.15092491561e-07,743.31589813473,502.1075715043479,511.5106082386278
27,0.0304067,0.0453364,0.0221039,-0.00101761,0.000177528,0.000561331,0.0057729999999999,0.05213084,0.01597129,-2.399599999999987e-05,-1.1379999999999743e-06,0.0,3.332752899999996e-05,0.0027176244791056,0.000255082104264,5.758080159999938e-10,1.295043999999942e-12,0.0,0.0009245674048899,0.00205538916496,0.0004885823952099,1.0355301121e-06,3.1516190784e-08,3.15092491561e-07,743.572496691857,506.637632239196,511.6500460391369
28,0.020519,-0.0025489,0.0042614,-0.000782351,0.000139498,0.00088543,-0.0098877,-0.0478853,-0.0178424999999999,0.0002352589999999,-3.8030000000000014e-05,0.000324099,9.776661128999998e-05,0.00229300195609,0.0003183548062499,5.534679708099997e-08,1.446280900000001e-09,1.05040161801e-07,0.000421029361,6.496891210000001e-06,1.815952996e-05,6.120730872010001e-07,1.9459692004e-08,7.839862849e-07,744.595919689412,506.6101601862245,511.2735965790911
29,0.0226308,-0.079359,0.0285441,-0.00129772,0.000282584,0.000494835,0.0021118,-0.0768100999999999,0.0242826999999999,-0.000515369,0.000143086,-0.000390595,4.459699240000002e-06,0.0058997914620099,0.0005896495192899,2.65605206161e-07,2.0473603396e-08,1.52564454025e-07,0.00051215310864,0.006297850881,0.00081476564481,1.6840771984e-06,7.9853717056e-08,2.44861677225e-07,743.6407392541397,500.87604246305096,510.5984422392861
30,0.0314822,0.0427528,0.00133333,-0.000504314,0.000172386,0.000561331,0.0088514,0.1221117999999999,-0.02721077,0.000793406,-0.0001101979999999,6.649599999999998e-05,7.834728196000004e-05,0.0149112916992399,0.0007404260039929,6.294930808360001e-07,1.2143599203999998e-08,4.4217180159999975e-09,0.00099112891684,0.00182780190784,1.7777688889e-06,2.54332610596e-07,2.9716932996000005e-08,3.15092491561e-07,744.9220444524057,504.2031235449844,511.3819480538368
31,0.0428904,0.0715614,0.0226908,-0.00110508,-0.000120883,0.000561331,0.0114082,0.0288085999999999,0.02135747,-0.000600766,-0.000293269,0.0,0.00013014702724,0.0008299354339599,0.0004561415248008,3.609197867560001e-07,8.600670636100003e-08,0.0,0.00183958641216,0.00512103396996,0.00051487240464,1.2212018064e-06,1.4612699689e-08,3.15092491561e-07,744.3214159499857,505.7975799527433,511.3570368032714
32,0.0126621,-0.0237057,0.00144679,-0.00112139,-0.000165021,3.96278e-05,-0.0302283,-0.0952671,-0.02124401,-1.6310000000000066e-05,-4.4138e-05,-0.0005217032,0.00091375012089,0.0090758203424099,0.0004513079608801,2.660161000000021e-10,1.948163044e-09,2.7217422889024e-07,0.00016032877641,0.00056196021249,2.0932013041000005e-06,1.2575155321000003e-06,2.7231930441e-08,1.57036253284e-09,743.9691964184707,506.6750696447161,510.7630597718909
33,0.0126621,-0.0237187,0.0371471,-0.00166268,-0.000165021,3.96278e-05,0.0,-1.2999999999999123e-05,0.03570031,-0.0005412899999999,0.0,0.0,0.0,1.6899999999997719e-10,0.001274512134096,2.929948640999998e-07,0.0,0.0,0.00016032877641,0.0005625767296899,0.00137990703841,2.7645047824e-06,2.7231930441e-08,1.57036253284e-09,742.4366830684775,508.0826083587276,510.37009869772896
34,0.0126617,0.0169439,0.00373843,-0.0007819269999999,-0.000255844,0.000104427,-4.000000000010939e-07,0.0406626,-0.03340867,0.000880753,-9.082300000000002e-05,6.47992e-05,1.6000000000087514e-13,0.00165344703876,0.0011161392311689,7.75725847009176e-07,8.248817329000004e-09,4.1989363206400005e-09,0.00016031864689,0.00028709574721,1.39758588649e-05,6.114098333288436e-07,6.545615233600002e-08,1.0904998329e-08,741.2370912096853,501.923751149906,510.43324938911616
35,0.0340601,0.0187396,-0.0220883,6.50647e-05,-0.000165021,0.000218256,0.0213984,0.0017956999999999,-0.02582673,0.0008469916999999,9.082300000000002e-05,0.000113829,0.00045789152256,3.22453848999999e-06,0.0006670199824929,7.173949398687207e-07,8.248817329000004e-09,1.2957041241000004e-08,0.00116009041201,0.0003511726081599,0.00048789299689,4.233415186089999e-09,2.7231930441e-08,4.763568153600001e-08,741.877336872857,503.5996810480953,510.5267001389278
36,0.0435732,0.0455297,0.0301976,-0.000870255,-2.02008e-05,0.000662532,0.0095130999999999,0.0267901,0.0522859,-0.0009353197,0.0001448202,0.0004442759999999,9.049907160999991e-05,0.00071770945801,0.00273381533881,8.7482294120809e-07,2.097289032804e-08,1.9738116417600002e-07,0.00189862375824,0.00207295358209,0.00091189504576,7.57343765025e-07,4.0807232064000005e-10,4.38948651024e-07,742.1629236328776,505.61658760375445,511.1965807343868
37,0.0207525,-0.0319409,-0.0352006,0.000302271,0.000160948,0.000475846,-0.0228207,-0.0774706,-0.0653982,0.001172526,0.0001811488,-0.0001866859999999,0.0005207843484899,0.00600169386436,0.00427692456324,1.3748172206760002e-06,3.281488774144e-08,3.4851662595999994e-08,0.00043066625625,0.00102022109281,0.00123908224036,9.136775744100001e-08,2.5904258704e-08,2.26429415716e-07,745.2159225326387,505.1010826097594,511.44655621638873
38,0.0361074,0.0667283,0.01778,-0.000900541,-0.000165021,0.000187351,0.0153548999999999,0.0986692,0.0529806,-0.001202812,-0.000325969,-0.000288495,0.0002357729540099,0.00973561102864,0.00280694397636,1.4467567073440004e-06,1.0625578896100001e-07,8.3229365025e-08,0.0013037443347599,0.00445266602089,0.0003161284,8.109740926810001e-07,2.7231930441e-08,3.510039720099999e-08,746.859983462816,505.2471962248285,511.6853705376293
39,0.035104,0.06675,-0.005931,-0.000853702,-0.000165021,3.96278e-05,-0.0010033999999999,2.1699999999999497e-05,-0.023711,4.683900000000002e-05,0.0,-0.0001477231999999,1.006811559999989e-06,4.708899999999782e-10,0.0005622115209999,2.193891921000001e-09,0.0,2.182214381824e-08,0.001232290816,0.0044555625,3.5176761e-05,7.28807104804e-07,2.7231930441e-08,1.57036253284e-09,746.9614780790579,508.6282787442207,511.7979218305997
40,0.0391195,-0.0128944,-0.00339939,-0.000695083,-4.72732e-05,0.000503477,0.0040154999999999,-0.0796444,0.0025316099999999,0.000158619,0.0001177478,0.0004638492,1.6124240249999985e-05,0.00634323045136,6.409049192099999e-06,2.5159987161000013e-08,1.386454440484e-08,2.1515608034064001e-07,0.00153033528025,0.00016626555136,1.15558523721e-05,4.831403768889999e-07,2.23475543824e-09,2.53489089529e-07,745.3418033847996,510.2089991254939,511.4658101775648
41,0.0529233,0.0697602,0.0346949,-0.0007225779999999,2.88589e-05,0.000290304,0.0138037999999999,0.0826546,0.03809429,-2.749499999990003e-05,7.61321e-05,-0.000213173,0.0001905448944399,0.0068317829011599,0.0014511749306041,7.559750249945024e-10,5.79609665041e-09,4.5442727929e-08,0.0028008756828899,0.0048664855040399,0.00120373608601,5.221189660838555e-07,8.328361092099997e-10,8.427641241600001e-08,741.3910147370649,504.8883088661565,510.49492343208647
42,0.0632373,0.0144374,0.0186207,-0.000584306,-0.000165021,0.000343882,0.0103139999999999,-0.0553227999999999,-0.0160742,0.0001382719999998,-0.0001938799,5.357799999999998e-05,0.0001063785959999,0.0030606121998399,0.00025837990564,1.9119145983972338e-08,3.758941562401e-08,2.870602083999998e-09,0.0039989561112899,0.00020843851876,0.00034673046849,3.414135016360001e-07,2.7231930441e-08,1.18254829924e-07,739.9555690786459,507.13697720203135,510.0287052546451
43,0.0618643,0.0361593,0.0503388,-0.000641594,7.06644e-05,0.000187703,-0.0013729999999999,0.0217219,0.0317181,-5.728799999999996e-05,0.0002356854,-0.000156179,1.8851289999999976e-06,0.0004718409396099,0.00100603786761,3.281914943999995e-09,5.554760777316e-08,2.4391880041e-08,0.0038271916144899,0.00130749497649,0.00253399478544,4.11642860836e-07,4.99345742736e-09,3.5232416209e-08,738.3187694120289,502.6380245271656,509.06077180600056
44,0.0638055,0.0646418,0.0503468,-0.00123082,-2.03142e-05,0.000355342,0.0019412,0.0284825,7.999999999994123e-06,-0.000589226,-9.09786e-05,0.0001676389999999,3.768257440000016e-06,0.00081125280625,6.399999999990597e-11,3.471872790760001e-07,8.277105657959999e-09,2.8102834320999997e-08,0.00407114183025,0.00417856230724,0.00253480027024,1.5149178724000002e-06,4.1266672164e-10,1.2626793696399997e-07,737.0885907802156,501.7496268141601,508.84761664816
45,0.0705807,-0.0163523,0.06541,-0.00123082,0.000141626,0.000349718,0.0067751999999999,-0.0809941,0.0150631999999999,0.0,0.0001619402,-5.623999999999972e-06,4.590333503999993e-05,0.00656004423481,0.0002268999942399,0.0,2.622462837604e-08,3.1629375999999683e-11,0.0049816352124899,0.00026739771529,0.0042784680999999,1.5149178724000002e-06,2.0057923876e-08,1.22302679524e-07,735.9803657693184,501.5081690152486,509.0995290326308
46,0.0651357,0.000415224,0.0694637,-0.00109371,0.000205415,0.000607405,-0.0054449999999999,0.016767524,0.0040537,0.00013711,6.3789e-05,0.000257687,2.9648024999999908e-05,0.0002811498610905,1.6432483690000058e-05,1.879915210000005e-08,4.069036521e-09,6.6402589969e-08,0.00424265941449,1.7241097017600004e-07,0.00482520561769,1.1962015641e-06,4.2195322225e-08,3.68940834025e-07,736.8664501240509,497.86596732570064,509.9599164511207
47,0.0629054,0.0385857,0.0796517,-0.00123082,0.000104205,0.000731953,-0.0022303,0.038170476,0.010188,-0.00013711,-0.00010121,0.000124548,4.97423809000002e-06,0.0014569852380665,0.000103795344,1.879915210000005e-08,1.02434641e-08,1.551220430400001e-08,0.00395708934916,0.00148885624449,0.00634439331289,1.5149178724000002e-06,1.0858682025e-08,5.357551942090001e-07,738.3994482065863,499.65717211282913,510.46076874597634
48,0.0594518,0.0648003,0.0968981,-0.00123233,0.000101437,3.96278e-05,-0.0034536,0.0262146,0.0172463999999999,-1.5099999999999229e-06,-2.767999999999998e-06,-0.0006923252,1.1927352960000008e-05,0.00068720525316,0.0002974383129599,2.280099999999767e-12,7.661823999999988e-12,4.7931418255504e-07,0.00353451652324,0.00419907888009,0.00938924178361,1.5186372289e-06,1.0289464969e-08,1.57036253284e-09,740.1137452364303,502.5748657387164,510.4507390430928
49,0.0508339,-0.00639957,0.0697712,-0.000990585,9.31704e-05,-3.18888e-05,-0.0086178999999999,-0.07119987,-0.0271268999999999,0.000241745,-8.266599999999993e-06,-7.15166e-05,7.426820040999996e-05,0.0050694214880169,0.0007358687036099,5.8440645025000015e-08,6.833667555999989e-11,5.11462407556e-09,0.00258408538921,4.0954496184900006e-05,0.00486802034944,9.81258642225e-07,8.680723436160002e-09,1.01689556544e-09,741.1522906924313,502.0932968101568,510.3035919872124
50,0.0635532,0.00960474,0.0583883,-0.00105559,0.000145299,0.000199795,0.0127193,0.01600431,-0.0113829,-6.500499999999992e-05,5.212859999999999e-05,0.0002316838,0.00016178059249,0.0002561379385761,0.00012957041241,4.225650024999991e-09,2.717390937959999e-09,5.367738318244e-08,0.00403900923024,9.22510304676e-05,0.0034091935768899,1.1142702480999998e-06,2.1111799401e-08,3.9918042025000006e-08,741.673317583721,508.8068470885356,510.3975797000848
51,0.0691331,0.00964076,0.0697618,-0.0008773,0.000269641,3.96279e-05,0.0055798999999999,3.6019999999999455e-05,0.0113735,0.0001782899999999,0.000124342,-0.0001601671,3.1135284009999986e-05,1.2974403999999604e-09,0.00012935650225,3.1787324099999965e-08,1.5460932964e-08,2.565349992241e-08,0.00477938551561,9.29442533776e-05,0.00486670873924,7.6965529e-07,7.2706268881e-08,1.57037045841e-09,740.2193054720655,502.42471211585735,509.7390328606567
52,0.0676475,0.084302,0.0841249,-0.00167791,6.99665e-05,3.96278e-05,-0.0014856,0.07466124,0.0143631,-0.0008006099999999,-0.0001996745,-1.0000000000021927e-10,2.207007360000011e-06,0.0055743007583376,0.00020629864161,6.409763720999998e-07,3.986990595025001e-08,1.0000000000043852e-20,0.00457618425625,0.007106827204,0.00707699880001,2.8153819681e-06,4.89531112225e-09,1.57036253284e-09,739.6470921707995,503.5218435646759,509.6181394629935
53,0.0749951999999999,-0.0137915,0.0781141999999999,-0.00117746,0.000269641,3.96278e-05,0.0073476999999999,-0.0980935,-0.0060107000000001,0.0005004499999999,0.0001996745,0.0,5.398869528999856e-05,0.00962233474225,3.612851449000126e-05,2.504502025e-07,3.986990595025001e-08,0.0,0.0056242800230399,0.00019020547225,0.0061018282416399,1.3864120516e-06,7.2706268881e-08,1.57036253284e-09,739.7829369696609,503.3749219480488,509.5374607631253
54,0.0716857,0.00106252,0.085181,-0.000969678,0.000201043,3.96279e-05,-0.0033094999999998,0.0148540199999999,0.0070668000000001,0.000207782,-6.859799999999998e-05,1.0000000000021927e-10,1.095279024999931e-05,0.0002206419101603,4.993966224000154e-05,4.3173359524e-08,4.705685603999997e-09,1.0000000000043852e-20,0.00513883958449,1.1289487504e-06,0.007255802761,9.40275423684e-07,4.0418287849e-08,1.57037045841e-09,739.7586988464632,502.0033393033677,509.0942361110326
55,0.0816066,0.0679542,0.114079,-0.00159039,0.000269641,3.96279e-05,0.0099208999999999,0.06689168,0.0288979999999999,-0.0006207119999999,6.859799999999998e-05,0.0,9.842425680999992e-05,0.0044744968532224,0.0008350944039999,3.852833869439999e-07,4.705685603999997e-09,0.0,0.00665963716356,0.00461777329764,0.013014018241,2.5293403521e-06,7.2706268881e-08,1.57037045841e-09,739.2835128423928,504.188714183867,509.53540879714336
56,0.0832117,-0.0127406,0.114072,-0.00145324,0.000208098,3.96279e-05,0.0016050999999999,-0.0806948,-6.999999999993123e-06,0.0001371499999999,-6.154299999999998e-05,0.0,2.576346009999994e-06,0.00651165074704,4.8999999999903716e-11,1.8810122499999985e-08,3.787540848999997e-09,0.0,0.00692418701689,0.00016232288836,0.013012421184,2.1119064976e-06,4.3304777604000005e-08,1.57037045841e-09,740.2112610063884,503.4733634711968,510.0349570388517
57,0.0901083,-0.0170683,0.0994573,-0.00141717,0.000385298,0.000370807,0.0068966,-0.0043277,-0.0146147,3.6070000000000026e-05,0.0001772,0.0003311791,4.756309156000004e-05,1.8728987290000016e-05,0.00021358945609,1.3010449000000019e-09,3.139984e-08,1.0967959627681e-07,0.00811950572889,0.00029132686489,0.0098917545232899,2.0083708089e-06,1.48454548804e-07,1.37497831249e-07,741.8359999588422,500.7020527942313,510.3045892043252
58,0.106424,0.0391561,0.121507,-0.00185644,0.000269641,0.000408499,0.0163157,0.0562244,0.0220497,-0.00043927,-0.000115657,3.769199999999998e-05,0.00026620206649,0.00316118315536,0.00048618927009,1.929581329000001e-07,1.3376541649000005e-08,1.4206868639999982e-09,0.011326067776,0.00153320016721,0.014763951049,3.4463694736e-06,7.2706268881e-08,1.66871433001e-07,743.4654815105513,504.6327110399803,510.5952204609219
